상권업종중분류코드,상호명,지점명,광역시도,시군구,도로명주소,커피샵
Q12,이디야커피,선린병원점,경상북도,포항시 북구,경상북도 포항시 북구 대신로 43,이디야
Q12,이디야커피,문경새재점,경상북도,문경시,경상북도 문경시 문경읍 새재로 908,이디야
Q12,이디야커피,경주보문지티랜드점,경상북도,경주시,경상북도 경주시 엑스포로 58,이디야
Q12,이디야커피,경산중산점,경상북도,경산시,경상북도 경산시 펜타힐즈2로 25,이디야
Q12,이디야커피,경주동국대병원점,경상북도,경주시,경상북도 경주시 동대로 87,이디야
Q12,이디야커피,경주성동중앙점,경상북도,경주시,경상북도 경주시 원화로 287,이디야
Q12,이디야커피,경주홈플러스점,경상북도,경주시,경상북도 경주시 공단로 97,이디야
Q12,이디야커피,구미봉곡점,경상북도,구미시,경상북도 구미시 야은로 299,이디야
Q12,이디야커피,울진북면점,경상북도,울진군,경상북도 울진군 북면 울진북로 2094,이디야
Q12,이디야커피,포항죽도시장점,경상북도,포항시 북구,경상북도 포항시 북구 죽도시장길 24,이디야
Q12,이디야커피,경주용황점,경상북도,경주시,경상북도 경주시 용황로7길 19,이디야
Q12,이디야커피,경주북군점,경상북도,경주시,경상북도 경주시 북군3길 9-2,이디야
Q12,이디야커피,구미도량롯데캐슬점,경상북도,구미시,경상북도 구미시 문장로 111,이디야
Q12,이디야커피,양덕점,경상북도,포항시 북구,경상북도 포항시 북구 천마로 66,이디야
Q12,이디야커피,신음사거리점,경상북도,김천시,경상북도 김천시 부거리길 8,이디야
Q12,이디야커피,공원점,경상북도,청송군,경상북도 청송군 부동면 공원길 162,이디야
Q12,이디야커피,문경점촌역점,경상북도,문경시,경상북도 문경시 신흥로 163,이디야
Q12,이디야커피,경산하양금락점,경상북도,경산시,경상북도 경산시 하양읍 대학로295길 14,이디야
Q12,이디야커피,경산오거리점,경상북도,경산시,경상북도 경산시 경안로 186,이디야
Q12,이디야커피,경산롯데시네마점,경상북도,경산시,경상북도 경산시 경안로65길 5-8,이디야
Q12,이디야커피,학산점,경상북도,포항시 북구,경상북도 포항시 북구 학산로11번길 8-1,이디야
Q12,이디야커피,안동송현점,경상북도,안동시,경상북도 안동시 송현길 154-19,이디야
Q12,이디야커피,고령점,경상북도,고령군,경상북도 고령군 대가야읍 우륵로 16-1,이디야
Q12,이디야커피,구미역점,경상북도,구미시,경상북도 구미시 구미중앙로 84,이디야
Q12,이디야커피,영주가흥사거리점,경상북도,영주시,경상북도 영주시 대학로 221,이디야
Q12,이디야커피,안동상록점,경상북도,안동시,경상북도 안동시 풍천면 검무로 46,이디야
Q12,이디야커피,안동강남점,경상북도,안동시,경상북도 안동시 강남5길 35,이디야
Q12,이디야커피,구미옥계동점,경상북도,구미시,경상북도 구미시 산호대로23길 35,이디야
Q12,이디야커피,안동상록점,경상북도,안동시,경상북도 안동시 풍천면 검무로 48,이디야
Q12,이디야커피,김천혁신도시점,경상북도,김천시,경상북도 김천시 혁신3로 26,이디야
Q12,이디야커피,구미금오산점,경상북도,구미시,경상북도 구미시 금오산로 180,이디야
Q12,이디야커피,인동중앙점,경상북도,구미시,경상북도 구미시 인동중앙로6길 39,이디야
Q12,이디야커피,경주안강점,경상북도,경주시,경상북도 경주시 안강읍 안강중앙로 184,이디야
Q12,이디야커피,구미시청점,경상북도,구미시,경상북도 구미시 송원서로 29,이디야
Q12,이디야커피,영주역점,경상북도,영주시,경상북도 영주시 대학로 3,이디야
Q12,이디야커피,포항우현동점,경상북도,포항시 북구,경상북도 포항시 북구 우창동로21번길 6,이디야
Q12,이디야커피,천북산업단지점,경상북도,경주시,경상북도 경주시 천북면 천북산단로 155,이디야
Q12,이디야커피,상주시청점,경상북도,상주시,경상북도 상주시 상산로 243-1,이디야
Q12,이디야커피경주황성유림점,경주황성유림점,경상북도,경주시,경상북도 경주시 용담로92번길 68,이디야
Q12,이디야커피,구미황상점,경상북도,구미시,경상북도 구미시 검성로 42-3,이디야
Q12,이디야커피,포항이동골프점,경상북도,포항시 남구,경상북도 포항시 남구 희망대로 614,이디야
Q12,이디야커피,메트로시티점,경상북도,포항시 북구,경상북도 포항시 북구 창흥로 30,이디야
Q12,이디야커피,경주건천점,경상북도,경주시,경상북도 경주시 건천읍 건천천남길 12,이디야
Q12,이디야커피,경북하양점,경상북도,경산시,경상북도 경산시 하양읍 문화로 3,이디야
Q12,이디야커피,영남대점,경상북도,경산시,경상북도 경산시 청운로 18,이디야
Q12,이디야커피,,경상북도,포항시 남구,경상북도 포항시 남구 중섬로 10,이디야
Q12,이디야커피경북성주점,경북성주점,경상북도,성주군,경상북도 성주군 성주읍 성주로 3216-1,이디야
Q12,이디야커피,칠곡북삼서희점,경상북도,칠곡군,경상북도 칠곡군 북삼읍 인강1길 60,이디야
Q12,이디야커피,영천우로지점,경상북도,영천시,경상북도 영천시 언하공단로 91-12,이디야
Q12,이디야커피,예천하나로마트신도청점,경상북도,예천군,경상북도 예천군 호명면 수변로 77,이디야
Q12,이디야커피,영천장천점,경상북도,영천시,경상북도 영천시 장천길 9,이디야
Q12,이디야커피,포항양학점,경상북도,포항시 북구,경상북도 포항시 북구 양학로17번길 5,이디야
Q12,이디야커피,용흥점,경상북도,포항시 북구,경상북도 포항시 북구 대안길 56,이디야
Q12,이디야커피,포항한동대점,경상북도,포항시 북구,경상북도 포항시 북구 흥해읍 한동로 558,이디야
Q12,이디야커피,경주알천점,경상북도,경주시,경상북도 경주시 탈해로52번길 15,이디야
Q12,이디야커피,포항법원점,경상북도,포항시 북구,경상북도 포항시 북구 법원로 177,이디야
Q12,이디야커피,강동점,경상북도,경주시,경상북도 경주시 승삼북길 27,이디야
Q12,이디야커피,문경시청점,경상북도,문경시,경상북도 문경시 당교로 243-1,이디야
Q12,이디야커피,,경상북도,경주시,경상북도 경주시 충효녹지길 58-2,이디야
Q12,이디야커피경주안강점,경주안강점,경상북도,경주시,경상북도 경주시 안강읍 안강중앙로 184,이디야
Q12,이디야커피,영덕영해점,경상북도,영덕군,경상북도 영덕군 영해면 318만세길 148-1,이디야
Q12,이디야커피,상주이마트점,경상북도,상주시,경상북도 상주시 경상대로 3141,이디야
Q12,이디야커피,경주입실점,경상북도,경주시,경상북도 경주시 외동읍 산업로 2183,이디야
Q12,이디야커피,,경상북도,문경시,경상북도 문경시 당교로 237,이디야
Q12,EDIYACOFFEE에스프레소,,경상북도,포항시 북구,경상북도 포항시 북구 흥해읍 포항역로 1,이디야
Q12,이디야커피,구미구평점,경상북도,구미시,경상북도 구미시 인동43길 5-7,이디야
Q12,이디야커피동천현대점,동천현대점,경상북도,경주시,경상북도 경주시 동천로49번길 3,이디야
Q12,이디야커피,남율리점,경상북도,칠곡군,경상북도 칠곡군 석적읍 남율로5길 49-14,이디야
Q12,이디야커피,울진군청점,경상북도,울진군,경상북도 울진군 울진읍 읍내8길 5,이디야
Q12,이디야커피,황성유림점,경상북도,경주시,경상북도 경주시 용담로92번길 66,이디야
Q12,이디야커피,경주황성휴포레점,경상북도,경주시,경상북도 경주시 유림로13번길 19,이디야
Q12,이디야커피,포항화진점,경상북도,포항시 북구,경상북도 포항시 북구 송라면 동해대로3378번길 2,이디야
Q12,이디야커피,,경상북도,경주시,경상북도 경주시 보문로 465-67,이디야
Q12,이디야커피,청도프로방스점,경상북도,청도군,경상북도 청도군 화양읍 이슬미로 321,이디야
Q12,이디야커피,경산사동점,경상북도,경산시,경상북도 경산시 백자로 117,이디야
Q12,이디야커피,경주동문로점,경상북도,경주시,경상북도 경주시 동문로 91,이디야
Q12,이디야커피,정평점,경상북도,경산시,경상북도 경산시 대학로13길 89,이디야
Q12,이디야커피,진량점,경상북도,경산시,경상북도 경산시 진량읍 공단로 479,이디야
Q12,이디야커피,차병원점,경상북도,구미시,경상북도 구미시 신시로10길 12,이디야
Q12,이디야커피,금장점,경상북도,경주시,경상북도 경주시 현곡면 용담로 181,이디야
Q12,이디야커피,포항오천점,경상북도,포항시 남구,경상북도 포항시 남구 오천읍 원동로 20,이디야
Q12,이디야커피,숍한마당체육관점,경상북도,포항시 남구,경상북도 포항시 남구 지곡로212번길 33,이디야
Q12,이디야커피,칠곡왜관점,경상북도,칠곡군,경상북도 칠곡군 왜관읍 달오1길 14-12,이디야
Q12,이디야커피,구미확장단지점,경상북도,구미시,경상북도 구미시 산동면 신당2로 29,이디야
Q12,이디야커피,포항종합운동장점,경상북도,포항시 남구,경상북도 포항시 남구 희망대로 811,이디야
Q12,이디야커피,경북영덕점,경상북도,영덕군,경상북도 영덕군 영덕읍 중앙길 96,이디야
Q12,이디야커피,경주석장점,경상북도,경주시,경상북도 경주시 석장길 59-2,이디야
Q12,이디야커피,구미도량롯데캐슬점,경상북도,구미시,경상북도 구미시 문장로 91,이디야
Q12,이디야커피,구미진평점,경상북도,구미시,경상북도 구미시 인동34길 22,이디야
Q12,이디야커피,포항오광장점,경상북도,포항시 북구,경상북도 포항시 북구 중흥로 173,이디야
Q12,이디야커피,경주점,경상북도,경주시,경상북도 경주시 화랑로 95,이디야
Q12,이디야커피,울진후포스카이워크점,경상북도,울진군,경상북도 울진군 후포면 울진대게로 243,이디야
Q12,이디야커피,,경상북도,안동시,경상북도 안동시 광명로 189,이디야
Q12,이디야커피,구미비산점,경상북도,구미시,경상북도 구미시 비산로3길 33-21,이디야
Q12,이디야커피,불국점,경상북도,경주시,경상북도 경주시 산업로 2984,이디야
Q12,커피빈,코리아포항영일대점,경상북도,포항시 북구,경상북도 포항시 북구 삼호로265번길 1,커피빈
Q12,커피빈,,경상북도,경주시,경상북도 경주시 양북면 어일중앙길 17,커피빈
Q12,커피빈,,경상북도,영덕군,경상북도 영덕군 영덕읍 남석길 62,커피빈
Q12,커피빈,코리아경주미탐시티점,경상북도,경주시,경상북도 경주시 엑스포로 80,커피빈
Q12,커피빈,파머스마켓점,경상북도,구미시,경상북도 구미시 산업로 310,커피빈
Q12,커피빈,,경상북도,상주시,경상북도 상주시 냉림서성길 32,커피빈
Q12,커피빈,,경상북도,울진군,경상북도 울진군 죽변면 죽변9길 1,커피빈
Q12,빽다방,포항죽도시장점,경상북도,포항시 북구,경상북도 포항시 북구 중앙로 256-3,빽다방
Q12,빽다방,구미인동점,경상북도,구미시,경상북도 구미시 인동중앙로 8,빽다방
Q12,빽다방,경산영남대점,경상북도,경산시,경상북도 경산시 대학로 283-2,빽다방
Q12,빽다방,포항영일대점,경상북도,포항시 북구,경상북도 포항시 북구 삼호로 237,빽다방
Q12,빽다방,구미옥계삼구점,경상북도,구미시,경상북도 구미시 옥계북로 33,빽다방
Q12,빽다방,구미형곡점,경상북도,구미시,경상북도 구미시 신시로 59,빽다방
Q12,빽다방경산하양중앙점,경산하양중앙점,경상북도,경산시,경상북도 경산시 하양읍 하양로 74,빽다방
Q12,빽다방,울진후포점,경상북도,울진군,경상북도 울진군 후포면 후포로 38-1,빽다방
Q12,빽다방,영주가흥동점,경상북도,영주시,경상북도 영주시 대동로34번길 2,빽다방
Q12,빽다방구미상모점,구미상모점,경상북도,구미시,경상북도 구미시 상사서로 77,빽다방
Q12,빽다방,포항문덕점,경상북도,포항시 남구,경상북도 포항시 남구 오천읍 원동로 24,빽다방
